,factor,sigma,std
6361,2.2763636363636364,0.2503030303030303,1.2343674942139993
6362,2.2763636363636364,0.25424242424242427,1.1853310813204498
6363,2.2763636363636364,0.2581818181818182,1.4024638539179146
6364,2.2763636363636364,0.26212121212121214,1.4346938356463523
6365,2.2763636363636364,0.2660606060606061,1.4098671148610193
6366,2.2763636363636364,0.27,1.4431052041253232
6367,2.2763636363636364,0.273939393939394,1.6005312808542396
6368,2.2763636363636364,0.2778787878787879,1.6888508955136337
6369,2.2763636363636364,0.28181818181818186,1.756312265762733
6370,2.2763636363636364,0.28575757575757577,1.5714997904624481
6371,2.2763636363636364,0.28969696969696973,2.0402766952425218
6372,2.2763636363636364,0.29363636363636364,1.750821113266109
6373,2.2763636363636364,0.2975757575757576,1.6746225258194474
6374,2.2763636363636364,0.3015151515151515,2.0337147816218475
6375,2.2763636363636364,0.3054545454545455,1.8506502337048938
6376,2.2763636363636364,0.30939393939393944,1.869503944223491
6377,2.2763636363636364,0.31333333333333335,2.023722708615029
6378,2.2763636363636364,0.3172727272727273,2.0082335711550114
6379,2.2763636363636364,0.3212121212121212,1.9008146824251286
6380,2.2763636363636364,0.3251515151515152,2.291316585366502
6381,2.2763636363636364,0.3290909090909091,2.0586040943189454
6382,2.2763636363636364,0.33303030303030307,2.695253888322658
6383,2.2763636363636364,0.336969696969697,2.4319724324542813
6384,2.2763636363636364,0.34090909090909094,2.522240839457578
6385,2.2763636363636364,0.34484848484848485,3.0233194394954164
6386,2.2763636363636364,0.3487878787878788,2.81265127027141
6387,2.2763636363636364,0.3527272727272728,2.3995561077547976
6388,2.2763636363636364,0.3566666666666667,2.545976473947822
6389,2.2763636363636364,0.36060606060606065,3.5394265717178044
6390,2.2763636363636364,0.36454545454545456,2.828323390726218
6391,2.2763636363636364,0.3684848484848485,2.7747620576706122
6392,2.2763636363636364,0.37242424242424244,2.302453528696802
6393,2.2763636363636364,0.3763636363636364,3.3421062240025967
6394,2.2763636363636364,0.3803030303030303,3.006248839234704
6395,2.2763636363636364,0.3842424242424243,3.556352193325603
6396,2.2763636363636364,0.3881818181818182,3.7123520153885186
6397,2.2763636363636364,0.39212121212121215,3.384796701064234
6398,2.2763636363636364,0.3960606060606061,3.1017189745602805
6399,2.2763636363636364,0.4,3.0797842178405714
6400,2.2964646464646465,0.01,0.029030060338976735
6401,2.2964646464646465,0.013939393939393939,0.04064497319970281
6402,2.2964646464646465,0.01787878787878788,0.05236039426177368
6403,2.2964646464646465,0.02181818181818182,0.06332078869358637
6404,2.2964646464646465,0.025757575757575757,0.07589029814957232
6405,2.2964646464646465,0.0296969696969697,0.0869478701981944
6406,2.2964646464646465,0.03363636363636364,0.09865945764021858
6407,2.2964646464646465,0.037575757575757575,0.10901947325066254
6408,2.2964646464646465,0.04151515151515152,0.12301368136233452
6409,2.2964646464646465,0.045454545454545456,0.13467041870140412
6410,2.2964646464646465,0.0493939393939394,0.14477924469216014
6411,2.2964646464646465,0.05333333333333334,0.1586645693085276
6412,2.2964646464646465,0.057272727272727274,0.17212575227185858
6413,2.2964646464646465,0.06121212121212122,0.18632598505612552
6414,2.2964646464646465,0.06515151515151515,0.19992591150425504
6415,2.2964646464646465,0.06909090909090909,0.20836764025988558
6416,2.2964646464646465,0.07303030303030303,0.22228071357564608
6417,2.2964646464646465,0.07696969696969697,0.2398276540942044
6418,2.2964646464646465,0.0809090909090909,0.2472963796079785
6419,2.2964646464646465,0.08484848484848485,0.2655858648569645
6420,2.2964646464646465,0.08878787878787879,0.28040536872539396
6421,2.2964646464646465,0.09272727272727273,0.29533994206447356
6422,2.2964646464646465,0.09666666666666666,0.3078522247828297
6423,2.2964646464646465,0.1006060606060606,0.3274289356109225
6424,2.2964646464646465,0.10454545454545454,0.34492833292401814
6425,2.2964646464646465,0.10848484848484849,0.3522661291636618
6426,2.2964646464646465,0.11242424242424243,0.3656433411310488
6427,2.2964646464646465,0.11636363636363636,0.3995068735225158
6428,2.2964646464646465,0.1203030303030303,0.41420849059281273
6429,2.2964646464646465,0.12424242424242424,0.4290917203115487
6430,2.2964646464646465,0.1281818181818182,0.45543609734019874
6431,2.2964646464646465,0.13212121212121214,0.4594363665737543
6432,2.2964646464646465,0.13606060606060608,0.46111321843638137
6433,2.2964646464646465,0.14,0.49288109535053004
6434,2.2964646464646465,0.14393939393939395,0.5164756473493662
6435,2.2964646464646465,0.1478787878787879,0.5386084969999597
6436,2.2964646464646465,0.15181818181818182,0.5627678487576948
6437,2.2964646464646465,0.15575757575757576,0.5603198212664315
6438,2.2964646464646465,0.15969696969696973,0.593234868897486
6439,2.2964646464646465,0.16363636363636366,0.5948269472873838
6440,2.2964646464646465,0.1675757575757576,0.6484298498473346
6441,2.2964646464646465,0.17151515151515154,0.6844700639970078
6442,2.2964646464646465,0.17545454545454547,0.7311254145135732
6443,2.2964646464646465,0.1793939393939394,0.7242090876873722
6444,2.2964646464646465,0.18333333333333335,0.7502301340695032
6445,2.2964646464646465,0.18727272727272729,0.8415409667343683
6446,2.2964646464646465,0.19121212121212122,0.8308001936439654
6447,2.2964646464646465,0.19515151515151516,0.8425341027077442
6448,2.2964646464646465,0.1990909090909091,0.861839870288277
6449,2.2964646464646465,0.20303030303030306,0.7989958179419258
6450,2.2964646464646465,0.206969696969697,0.9080731429055438
6451,2.2964646464646465,0.21090909090909093,0.9202323568687463
6452,2.2964646464646465,0.21484848484848487,0.9364121284662538
6453,2.2964646464646465,0.2187878787878788,1.0703309999872772
6454,2.2964646464646465,0.22272727272727275,1.0201121034340614
6455,2.2964646464646465,0.22666666666666668,1.1046426711771702
6456,2.2964646464646465,0.23060606060606062,1.1100119083296929
6457,2.2964646464646465,0.23454545454545456,1.137254011567709
6458,2.2964646464646465,0.2384848484848485,1.1340002877382618
6459,2.2964646464646465,0.24242424242424246,1.222406656931712
6460,2.2964646464646465,0.2463636363636364,1.3254231552825515
6461,2.2964646464646465,0.2503030303030303,1.253887453006398
6462,2.2964646464646465,0.25424242424242427,1.234533702490132
6463,2.2964646464646465,0.2581818181818182,1.5157846701340425
6464,2.2964646464646465,0.26212121212121214,1.3727803381211867
6465,2.2964646464646465,0.2660606060606061,1.488761779361964
6466,2.2964646464646465,0.27,1.431874055173068
6467,2.2964646464646465,0.273939393939394,1.6708638253173416
6468,2.2964646464646465,0.2778787878787879,1.553021473893997
6469,2.2964646464646465,0.28181818181818186,1.8910167745833582
6470,2.2964646464646465,0.28575757575757577,1.7903563380558534
6471,2.2964646464646465,0.28969696969696973,1.6933945252215732
6472,2.2964646464646465,0.29363636363636364,1.8532634810144257
6473,2.2964646464646465,0.2975757575757576,1.854149860854917
6474,2.2964646464646465,0.3015151515151515,1.7248189828606184
6475,2.2964646464646465,0.3054545454545455,2.1985213361557325
6476,2.2964646464646465,0.30939393939393944,1.8156331346630146
6477,2.2964646464646465,0.31333333333333335,2.138810289122664
6478,2.2964646464646465,0.3172727272727273,2.4055667518967883
6479,2.2964646464646465,0.3212121212121212,2.1595819818926776
6480,2.2964646464646465,0.3251515151515152,2.196226427309231
6481,2.2964646464646465,0.3290909090909091,2.2561655717102567
6482,2.2964646464646465,0.33303030303030307,2.5550944340251225
6483,2.2964646464646465,0.336969696969697,2.892097750275039
6484,2.2964646464646465,0.34090909090909094,2.2651642298723202
6485,2.2964646464646465,0.34484848484848485,2.6930263613861665
6486,2.2964646464646465,0.3487878787878788,3.3862862882135745
6487,2.2964646464646465,0.3527272727272728,2.5064697242773777
6488,2.2964646464646465,0.3566666666666667,2.744512638422808
6489,2.2964646464646465,0.36060606060606065,3.151866042758837
6490,2.2964646464646465,0.36454545454545456,2.4718391412269356
6491,2.2964646464646465,0.3684848484848485,3.6238894563355473
6492,2.2964646464646465,0.37242424242424244,3.7901111659833995
6493,2.2964646464646465,0.3763636363636364,3.710952580307896
6494,2.2964646464646465,0.3803030303030303,3.1989125649460317
6495,2.2964646464646465,0.3842424242424243,3.19228862297026
6496,2.2964646464646465,0.3881818181818182,4.156846485626083
6497,2.2964646464646465,0.39212121212121215,5.087252457877859
6498,2.2964646464646465,0.3960606060606061,3.3778582672863693
6499,2.2964646464646465,0.4,4.396741730398248
6500,2.3165656565656567,0.01,0.029055524054120246
6501,2.3165656565656567,0.013939393939393939,0.041415979624386035
6502,2.3165656565656567,0.01787878787878788,0.05270215708700255
6503,2.3165656565656567,0.02181818181818182,0.06390617131430351
6504,2.3165656565656567,0.025757575757575757,0.07650483483726785
6505,2.3165656565656567,0.0296969696969697,0.08831322853922634
6506,2.3165656565656567,0.03363636363636364,0.10177699659056992
6507,2.3165656565656567,0.037575757575757575,0.11407726131760768
6508,2.3165656565656567,0.04151515151515152,0.125229062575907
6509,2.3165656565656567,0.045454545454545456,0.13641650871666902
6510,2.3165656565656567,0.0493939393939394,0.15304069319627614
6511,2.3165656565656567,0.05333333333333334,0.15988854442765232
6512,2.3165656565656567,0.057272727272727274,0.17359213495024373
6513,2.3165656565656567,0.06121212121212122,0.19086687063654417
6514,2.3165656565656567,0.06515151515151515,0.2002226398632382
6515,2.3165656565656567,0.06909090909090909,0.21633861766747456
6516,2.3165656565656567,0.07303030303030303,0.23131704426280306
6517,2.3165656565656567,0.07696969696969697,0.24088927586571302
6518,2.3165656565656567,0.0809090909090909,0.25172169363018904
6519,2.3165656565656567,0.08484848484848485,0.27295307320585105
6520,2.3165656565656567,0.08878787878787879,0.28315462598102165
6521,2.3165656565656567,0.09272727272727273,0.30349631608377037
6522,2.3165656565656567,0.09666666666666666,0.31891567613507943
6523,2.3165656565656567,0.1006060606060606,0.3339313019745656
6524,2.3165656565656567,0.10454545454545454,0.35781027097093326
6525,2.3165656565656567,0.10848484848484849,0.3745297858691954
6526,2.3165656565656567,0.11242424242424243,0.390514202392086
6527,2.3165656565656567,0.11636363636363636,0.39830062409511185
6528,2.3165656565656567,0.1203030303030303,0.4304156134666293
6529,2.3165656565656567,0.12424242424242424,0.4189431644272781
6530,2.3165656565656567,0.1281818181818182,0.4371796237869253
6531,2.3165656565656567,0.13212121212121214,0.4658675096164428
6532,2.3165656565656567,0.13606060606060608,0.494874167108611
6533,2.3165656565656567,0.14,0.5152737034176397
6534,2.3165656565656567,0.14393939393939395,0.5366163832245947
6535,2.3165656565656567,0.1478787878787879,0.5404743673680124
6536,2.3165656565656567,0.15181818181818182,0.5853436810210844
6537,2.3165656565656567,0.15575757575757576,0.5910769589594183
6538,2.3165656565656567,0.15969696969696973,0.6164356031134112
6539,2.3165656565656567,0.16363636363636366,0.6064885616887902
6540,2.3165656565656567,0.1675757575757576,0.6819867983783238
6541,2.3165656565656567,0.17151515151515154,0.7312699849770739
6542,2.3165656565656567,0.17545454545454547,0.693966241322799
6543,2.3165656565656567,0.1793939393939394,0.6841898712101283
6544,2.3165656565656567,0.18333333333333335,0.7756466563931356
6545,2.3165656565656567,0.18727272727272729,0.8134438480292634
6546,2.3165656565656567,0.19121212121212122,0.7545815964934431
6547,2.3165656565656567,0.19515151515151516,0.8688332477871157
6548,2.3165656565656567,0.1990909090909091,0.8752553812102504
6549,2.3165656565656567,0.20303030303030306,0.8861384184291138
6550,2.3165656565656567,0.206969696969697,0.9874564565210838
6551,2.3165656565656567,0.21090909090909093,0.9582852169365108
6552,2.3165656565656567,0.21484848484848487,1.0252732295619518
6553,2.3165656565656567,0.2187878787878788,1.141777210278134
6554,2.3165656565656567,0.22272727272727275,1.0791826714319313
6555,2.3165656565656567,0.22666666666666668,1.0542086912181259
6556,2.3165656565656567,0.23060606060606062,1.2368310570174117
6557,2.3165656565656567,0.23454545454545456,1.1339292187305718
6558,2.3165656565656567,0.2384848484848485,1.2278040860063164
6559,2.3165656565656567,0.24242424242424246,1.3438471377280552
6560,2.3165656565656567,0.2463636363636364,1.3070522832230158
6561,2.3165656565656567,0.2503030303030303,1.3106229153730256
6562,2.3165656565656567,0.25424242424242427,1.3195381829986614
6563,2.3165656565656567,0.2581818181818182,1.5284178379499953
6564,2.3165656565656567,0.26212121212121214,1.3468075986280161
6565,2.3165656565656567,0.2660606060606061,1.453294505112122
6566,2.3165656565656567,0.27,1.4865580987427056
6567,2.3165656565656567,0.273939393939394,1.6519661599029627
6568,2.3165656565656567,0.2778787878787879,1.4767637045357596
6569,2.3165656565656567,0.28181818181818186,1.5983845373940413
6570,2.3165656565656567,0.28575757575757577,1.630272369196892
6571,2.3165656565656567,0.28969696969696973,1.9786704175512075
6572,2.3165656565656567,0.29363636363636364,1.9772821721549059
6573,2.3165656565656567,0.2975757575757576,1.8109916050012758
6574,2.3165656565656567,0.3015151515151515,2.686437602561151
6575,2.3165656565656567,0.3054545454545455,2.043126711658701
6576,2.3165656565656567,0.30939393939393944,2.1414375997682615
6577,2.3165656565656567,0.31333333333333335,2.150129973462515
6578,2.3165656565656567,0.3172727272727273,1.9569106129933378
6579,2.3165656565656567,0.3212121212121212,2.1552732282342517
6580,2.3165656565656567,0.3251515151515152,2.3256343681414626
6581,2.3165656565656567,0.3290909090909091,2.451673026504034
6582,2.3165656565656567,0.33303030303030307,2.517232997118618
6583,2.3165656565656567,0.336969696969697,2.4698932624438665
6584,2.3165656565656567,0.34090909090909094,2.7958268589487596
6585,2.3165656565656567,0.34484848484848485,2.4411204425386317
6586,2.3165656565656567,0.3487878787878788,2.9949946522149626
6587,2.3165656565656567,0.3527272727272728,2.937656875439388
6588,2.3165656565656567,0.3566666666666667,2.5842815785645814
6589,2.3165656565656567,0.36060606060606065,3.1214411682988596
6590,2.3165656565656567,0.36454545454545456,2.8246932939150087
6591,2.3165656565656567,0.3684848484848485,3.4606920178668106
6592,2.3165656565656567,0.37242424242424244,2.6054990442671433
6593,2.3165656565656567,0.3763636363636364,3.1334082671855437
6594,2.3165656565656567,0.3803030303030303,3.6574463160625927
6595,2.3165656565656567,0.3842424242424243,3.6957406879809906
6596,2.3165656565656567,0.3881818181818182,3.650795334577038
6597,2.3165656565656567,0.39212121212121215,4.027926913903035
6598,2.3165656565656567,0.3960606060606061,3.607116109905158
6599,2.3165656565656567,0.4,4.228157861661709
6600,2.336666666666667,0.01,0.030244704168593043
6601,2.336666666666667,0.013939393939393939,0.04159047949549492
6602,2.336666666666667,0.01787878787878788,0.05382238941855364
6603,2.336666666666667,0.02181818181818182,0.0654405442962986
6604,2.336666666666667,0.025757575757575757,0.07718802601761438
6605,2.336666666666667,0.0296969696969697,0.08843574933984368
6606,2.336666666666667,0.03363636363636364,0.10175087021174423
6607,2.336666666666667,0.037575757575757575,0.11463225924607943
