,leverage,sigma,mean,std
163,1.0301010101010102,0.38545454545454544,-7.691529339038739e-06,0.0016304995679265557
164,1.0301010101010102,0.3914141414141414,-3.1994823878036316e-06,0.0016737459160217818
165,1.0301010101010102,0.3973737373737373,-6.964766965679048e-06,0.00171479440045927
166,1.0301010101010102,0.4033333333333333,1.537190243690868e-05,0.00173473499788864
167,1.0301010101010102,0.40929292929292926,1.5729150104260013e-05,0.0017438421047750075
168,1.0301010101010102,0.4152525252525252,-9.904364421453004e-06,0.0017720221371028942
169,1.0301010101010102,0.42121212121212115,-1.1069223876825195e-05,0.0017762481324644821
170,1.0301010101010102,0.42717171717171715,4.049041400411712e-06,0.0018248956637008072
171,1.0301010101010102,0.4331313131313131,3.6236657837716015e-06,0.001837736013223323
172,1.0301010101010102,0.43909090909090903,9.185896608766542e-06,0.0018652890795880092
173,1.0301010101010102,0.44505050505050503,2.9034088514940384e-06,0.001897907298591708
174,1.0301010101010102,0.45101010101010097,-8.288225820067718e-07,0.0019122797832809145
175,1.0301010101010102,0.4569696969696969,3.815041083146996e-05,0.0019595715083245086
176,1.0301010101010102,0.4629292929292929,-1.2749571825680883e-05,0.00195966301880175
177,1.0301010101010102,0.46888888888888886,1.2253401322447465e-05,0.001970466560748359
178,1.0301010101010102,0.4748484848484848,-2.1948258890194205e-05,0.002009627571963601
179,1.0301010101010102,0.48080808080808074,-3.1275289694916996e-05,0.002053574445239856
180,1.0301010101010102,0.48676767676767674,1.1873767496449416e-06,0.0020843632253904768
181,1.0301010101010102,0.4927272727272727,2.1384161136413837e-05,0.002125287989771741
182,1.0301010101010102,0.4986868686868686,-1.6470907763836596e-05,0.002123992387021322
183,1.0301010101010102,0.5046464646464646,-2.941477137620512e-05,0.002140182438283748
184,1.0301010101010102,0.5106060606060605,-1.5641193325415316e-05,0.002173065446614431
185,1.0301010101010102,0.5165656565656566,3.66180894215887e-05,0.0021850318094418287
186,1.0301010101010102,0.5225252525252525,3.573322189780992e-05,0.002230870575090905
187,1.0301010101010102,0.5284848484848484,-5.016410338865519e-05,0.0022303481803516473
188,1.0301010101010102,0.5344444444444444,-1.4054708501364298e-05,0.0022926444471356566
189,1.0301010101010102,0.5404040404040403,5.4733208010772614e-05,0.002291852052298754
190,1.0301010101010102,0.5463636363636363,4.149668489713136e-05,0.002323101542393491
191,1.0301010101010102,0.5523232323232323,-1.941833473536436e-06,0.0023152858397186807
192,1.0301010101010102,0.5582828282828283,5.855949712029884e-06,0.0023835498250955323
193,1.0301010101010102,0.5642424242424242,8.044904946635567e-07,0.002415643301058345
194,1.0301010101010102,0.5702020202020202,1.542316172319854e-05,0.002470475733229953
195,1.0301010101010102,0.5761616161616161,-1.4147392986030948e-05,0.0024662904516723617
196,1.0301010101010102,0.582121212121212,-1.9566680323966244e-06,0.0024711734244475094
197,1.0301010101010102,0.588080808080808,3.242230707692284e-06,0.002506256244782507
198,1.0301010101010102,0.594040404040404,8.541022752900418e-06,0.002527488975538064
199,1.0301010101010102,0.6,-4.110060065846839e-05,0.0025704078573872595
200,1.0502020202020201,0.01,-7.337773524558888e-07,7.099005267419917e-05
201,1.0502020202020201,0.01595959595959596,-2.2900002309337308e-07,0.00011267701369601644
202,1.0502020202020201,0.021919191919191918,4.1954108664793434e-07,0.00015371338986392254
203,1.0502020202020201,0.027878787878787878,2.8959894211965874e-06,0.00019677054567926659
204,1.0502020202020201,0.033838383838383834,-3.413502542278002e-06,0.00024207353845279308
205,1.0502020202020201,0.0397979797979798,3.526514728215857e-06,0.00028616714030931515
206,1.0502020202020201,0.045757575757575754,-3.4162795775403153e-06,0.00032437474135046495
207,1.0502020202020201,0.05171717171717172,-9.078947227153688e-06,0.00036463773873034964
208,1.0502020202020201,0.05767676767676767,2.791208310448201e-06,0.0004102482069668303
209,1.0502020202020201,0.06363636363636363,-8.004681575563221e-07,0.0004523456527301164
210,1.0502020202020201,0.06959595959595959,6.127332649676909e-08,0.0004908303122683797
211,1.0502020202020201,0.07555555555555554,-5.66479192147602e-06,0.0005345163008948515
212,1.0502020202020201,0.0815151515151515,6.749193789812858e-06,0.0005688989963783199
213,1.0502020202020201,0.08747474747474746,-3.4824213354137768e-06,0.0006146459797060291
214,1.0502020202020201,0.09343434343434343,7.560931491162392e-06,0.0006542486038557103
215,1.0502020202020201,0.09939393939393938,7.604422111159726e-06,0.0006953291087191172
216,1.0502020202020201,0.10535353535353534,-1.4689909507970789e-05,0.000741826995823916
217,1.0502020202020201,0.1113131313131313,1.3699819624509057e-06,0.0007896191390565536
218,1.0502020202020201,0.11727272727272725,-6.2539387306636995e-06,0.0008330189258203149
219,1.0502020202020201,0.12323232323232322,-4.447377756034587e-06,0.0008707239849003569
220,1.0502020202020201,0.1291919191919192,6.518765126574788e-06,0.0009091397218583214
221,1.0502020202020201,0.13515151515151513,-6.991326467646941e-06,0.0009563978782946827
222,1.0502020202020201,0.1411111111111111,-8.639182903271569e-06,0.0009882578254378062
223,1.0502020202020201,0.14707070707070707,6.04311120987494e-06,0.001049927403718357
224,1.0502020202020201,0.15303030303030302,-5.547699276396311e-07,0.001092510388736489
225,1.0502020202020201,0.158989898989899,1.8293649026856817e-05,0.0011237015495444659
226,1.0502020202020201,0.16494949494949493,-1.0589393815462045e-05,0.0011735804408066876
227,1.0502020202020201,0.1709090909090909,-1.0684180035876433e-05,0.0012127879355861857
228,1.0502020202020201,0.17686868686868687,-3.7325869820411637e-06,0.0012462291480065213
229,1.0502020202020201,0.1828282828282828,-1.6850116846340112e-05,0.0013208735274102543
230,1.0502020202020201,0.18878787878787878,-1.1406605612203524e-05,0.0013178145196937432
231,1.0502020202020201,0.19474747474747472,-1.7794586793288491e-06,0.0013712823455999796
232,1.0502020202020201,0.2007070707070707,2.105930763554117e-05,0.0014027724384850127
233,1.0502020202020201,0.20666666666666667,9.297987405889785e-06,0.0014570778545376396
234,1.0502020202020201,0.2126262626262626,-1.0798970011803244e-05,0.0015124362830251103
235,1.0502020202020201,0.21858585858585858,1.465321600723829e-05,0.0015363081768434408
236,1.0502020202020201,0.22454545454545452,9.78211602590826e-06,0.0015983479529993686
237,1.0502020202020201,0.2305050505050505,-2.0609244178861208e-05,0.001634742152211991
238,1.0502020202020201,0.23646464646464646,-8.207397139490779e-06,0.001661076747524796
239,1.0502020202020201,0.2424242424242424,-2.4680908845273942e-05,0.001705196192652711
240,1.0502020202020201,0.24838383838383837,4.477311028382624e-06,0.0017604727473933457
241,1.0502020202020201,0.2543434343434343,-5.602769230109073e-06,0.0018075770750658087
242,1.0502020202020201,0.26030303030303026,-2.1748779495629044e-05,0.00185624702013454
243,1.0502020202020201,0.26626262626262626,3.617134460504523e-06,0.0018746178120377273
244,1.0502020202020201,0.2722222222222222,3.099429223472612e-05,0.0019172199533671137
245,1.0502020202020201,0.27818181818181814,-2.8053626836389033e-05,0.0019806254970473826
246,1.0502020202020201,0.28414141414141414,-1.1594302090065e-05,0.002024404907056932
247,1.0502020202020201,0.2901010101010101,-1.0408730648130093e-05,0.002072049777507726
248,1.0502020202020201,0.296060606060606,-2.2524419822920306e-06,0.0021103821765226156
249,1.0502020202020201,0.302020202020202,-7.005835944053662e-06,0.0021404523838080445
250,1.0502020202020201,0.30797979797979796,-4.399738227278976e-05,0.0021462656874084206
251,1.0502020202020201,0.3139393939393939,2.4523027977610357e-05,0.0022490221145118577
252,1.0502020202020201,0.31989898989898985,1.553794228387164e-05,0.002274686937059341
253,1.0502020202020201,0.32585858585858585,2.696397494927416e-06,0.002271273747265936
254,1.0502020202020201,0.3318181818181818,3.0636463247629875e-05,0.0023519185010889357
255,1.0502020202020201,0.33777777777777773,1.4579784107960802e-05,0.002386317325240348
256,1.0502020202020201,0.34373737373737373,1.266435793500631e-05,0.00243271039060032
257,1.0502020202020201,0.3496969696969697,1.2517725081753616e-05,0.0024575192447470803
258,1.0502020202020201,0.3556565656565656,1.8154255296503385e-05,0.0025320563720039185
259,1.0502020202020201,0.3616161616161616,-9.417119670809826e-07,0.0025460423539634775
260,1.0502020202020201,0.36757575757575756,-9.315927921889878e-06,0.0025958752962610605
261,1.0502020202020201,0.3735353535353535,3.444614590609494e-05,0.002658296938828952
262,1.0502020202020201,0.37949494949494944,-1.251957682966931e-07,0.0027167431915103074
263,1.0502020202020201,0.38545454545454544,2.0395140434840396e-05,0.0027205512634092856
264,1.0502020202020201,0.3914141414141414,-3.856372149582821e-06,0.002764046043128283
265,1.0502020202020201,0.3973737373737373,-2.0311372310882437e-05,0.0028201174325470832
266,1.0502020202020201,0.4033333333333333,1.8210182247394612e-05,0.0028430635853697993
267,1.0502020202020201,0.40929292929292926,6.4937140316786106e-06,0.0029087583604207453
268,1.0502020202020201,0.4152525252525252,4.810810785233332e-06,0.002954194221244516
269,1.0502020202020201,0.42121212121212115,-4.3348917252560214e-05,0.002995774558849712
270,1.0502020202020201,0.42717171717171715,7.745150986569604e-06,0.003010469272174865
271,1.0502020202020201,0.4331313131313131,-1.8753590119590192e-05,0.0030667351985446197
272,1.0502020202020201,0.43909090909090903,3.128922734008766e-05,0.003154310009027572
273,1.0502020202020201,0.44505050505050503,1.5717758908881374e-05,0.0031596699942272057
274,1.0502020202020201,0.45101010101010097,-8.654045088590912e-07,0.0032381344832515587
275,1.0502020202020201,0.4569696969696969,-1.9616934583694044e-05,0.003229755237280481
276,1.0502020202020201,0.4629292929292929,1.4009623746526268e-05,0.0032970998536945516
277,1.0502020202020201,0.46888888888888886,7.99221682138268e-06,0.0033110187322007156
278,1.0502020202020201,0.4748484848484848,2.9943833681743005e-05,0.0034179924576745392
279,1.0502020202020201,0.48080808080808074,1.1758276301371161e-05,0.0034366192560607144
280,1.0502020202020201,0.48676767676767674,1.72030325728595e-05,0.003440590538298605
281,1.0502020202020201,0.4927272727272727,-6.595615582000547e-06,0.003502742066345918
282,1.0502020202020201,0.4986868686868686,-1.4248659482600013e-05,0.0035002706450371437
283,1.0502020202020201,0.5046464646464646,1.4295451009714545e-05,0.003578822885310402
284,1.0502020202020201,0.5106060606060605,-2.9789535239832475e-05,0.0035925908821215842
285,1.0502020202020201,0.5165656565656566,-2.912934776456855e-06,0.00362576307801148
286,1.0502020202020201,0.5225252525252525,5.866877847536428e-05,0.003687610198671059
287,1.0502020202020201,0.5284848484848484,-4.40033344357863e-06,0.003710137283913651
288,1.0502020202020201,0.5344444444444444,2.1758019670938157e-06,0.003806518166393819
289,1.0502020202020201,0.5404040404040403,-9.483139929732342e-06,0.0038086511896720868
290,1.0502020202020201,0.5463636363636363,6.109611108354011e-05,0.0038746562500085353
291,1.0502020202020201,0.5523232323232323,5.566572619373777e-06,0.0039404587391625384
292,1.0502020202020201,0.5582828282828283,-1.2110600558411755e-05,0.003955924541024826
293,1.0502020202020201,0.5642424242424242,-0.00011190328280651074,0.0040079478565363865
294,1.0502020202020201,0.5702020202020202,-4.574009626603299e-05,0.004064199485680851
295,1.0502020202020201,0.5761616161616161,5.857048877493953e-05,0.004105092186465125
296,1.0502020202020201,0.582121212121212,-3.998758405339423e-05,0.004118222929378629
297,1.0502020202020201,0.588080808080808,-3.59554797732173e-05,0.004177866165187805
298,1.0502020202020201,0.594040404040404,5.826377399929339e-06,0.004234689364358222
299,1.0502020202020201,0.6,5.526268651550925e-06,0.004309972105589538
300,1.0703030303030303,0.01,3.53702344949014e-07,9.797673644826866e-05
301,1.0703030303030303,0.01595959595959596,-1.7597515492531413e-06,0.00015805549841689138
302,1.0703030303030303,0.021919191919191918,-1.3088575938714375e-06,0.0002162805106853616
303,1.0703030303030303,0.027878787878787878,-2.180033940643611e-06,0.00027496273256510825
304,1.0703030303030303,0.033838383838383834,-5.7599409998960515e-06,0.00033679006368423216
305,1.0703030303030303,0.0397979797979798,-2.374784587001666e-06,0.00039642438586145334
306,1.0703030303030303,0.045757575757575754,2.788683715839746e-06,0.00045294127076431586
307,1.0703030303030303,0.05171717171717172,-1.4883143665876175e-06,0.0005162995274567014
308,1.0703030303030303,0.05767676767676767,9.788553036103464e-06,0.0005712304211197
309,1.0703030303030303,0.06363636363636363,-1.1584140020805656e-05,0.0006284428078567822
310,1.0703030303030303,0.06959595959595959,3.833532500369874e-06,0.0006821931209403381
311,1.0703030303030303,0.07555555555555554,1.1294131984942446e-07,0.0007435547460171809
312,1.0703030303030303,0.0815151515151515,8.858486213245932e-06,0.00081420442549341
313,1.0703030303030303,0.08747474747474746,-1.404404701896932e-05,0.0008755260809845087
314,1.0703030303030303,0.09343434343434343,2.009144077700763e-05,0.0009306626587728297
315,1.0703030303030303,0.09939393939393938,-9.160790597803726e-06,0.0009895048114563164
316,1.0703030303030303,0.10535353535353534,2.4715114311732344e-06,0.001043501696870394
317,1.0703030303030303,0.1113131313131313,5.280494190573315e-06,0.0010923127261903383
318,1.0703030303030303,0.11727272727272725,-1.1590702730505686e-05,0.0011714795191820559
319,1.0703030303030303,0.12323232323232322,-1.2419098788940042e-05,0.0012164946468244682
320,1.0703030303030303,0.1291919191919192,-4.078456502088157e-07,0.0012702358855388334
321,1.0703030303030303,0.13515151515151513,-7.180179753396132e-06,0.0013496889823331444
322,1.0703030303030303,0.1411111111111111,2.8443766803271097e-07,0.0013969511246321733
323,1.0703030303030303,0.14707070707070707,-2.9922732443333865e-05,0.0014728067140691143
324,1.0703030303030303,0.15303030303030302,-1.592438464061432e-05,0.001514480353282
325,1.0703030303030303,0.158989898989899,-8.0638643515202e-06,0.0015732220285922397
326,1.0703030303030303,0.16494949494949493,2.2266987985943155e-05,0.001641696967739811
327,1.0703030303030303,0.1709090909090909,8.535303341943822e-06,0.001707374712515135
328,1.0703030303030303,0.17686868686868687,3.7666629810409246e-06,0.0017640538376644626
329,1.0703030303030303,0.1828282828282828,-2.613531917310633e-05,0.0018011744109017584
330,1.0703030303030303,0.18878787878787878,-1.8937529912983687e-05,0.001873122503818925
331,1.0703030303030303,0.19474747474747472,9.812282688086205e-06,0.0019467133907563117
332,1.0703030303030303,0.2007070707070707,-6.293340460827469e-05,0.0019679345997997547
333,1.0703030303030303,0.20666666666666667,-3.523736190896775e-05,0.0020460739556506526
334,1.0703030303030303,0.2126262626262626,2.2909809289722104e-05,0.002122480662210212
335,1.0703030303030303,0.21858585858585858,1.813987808930595e-06,0.0021811323332713724
336,1.0703030303030303,0.22454545454545452,3.309078970100676e-06,0.0022407141205862268
337,1.0703030303030303,0.2305050505050505,-3.954768008051552e-05,0.0023156731546238513
338,1.0703030303030303,0.23646464646464646,-1.4723631361025468e-05,0.0023850916065893246
339,1.0703030303030303,0.2424242424242424,-2.174795399597196e-05,0.0023854799109540685
340,1.0703030303030303,0.24838383838383837,-1.3774667843777632e-05,0.002438234845018251
341,1.0703030303030303,0.2543434343434343,-2.6695770841240087e-06,0.0025417312118868056
342,1.0703030303030303,0.26030303030303026,-8.089104173426543e-06,0.0025884008776637484
343,1.0703030303030303,0.26626262626262626,4.243007301421196e-05,0.0026141382001803022
344,1.0703030303030303,0.2722222222222222,2.6044142197760155e-05,0.0027208803023812114
345,1.0703030303030303,0.27818181818181814,-8.384884055427222e-06,0.0027551592213639906
